city,date,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v
北京|北京,2013-10-15,14.280939,28.483088,4.5591745,26.592806,0.3692465,39.529453,280.76724,25.438595,99098.22,1.067481,-1.4443067
北京|北京,2013-10-16,34.117897,60.544994,10.18005,41.962242,0.63373715,31.421356,284.23492,27.389639,98573.98,1.3327612,0.49613473
北京|北京,2013-10-17,105.04285,153.85297,28.72181,65.41445,1.314742,27.268255,283.85696,41.94386,98609.3,-0.26987484,2.5814412
北京|北京,2013-10-18,178.88074,233.64919,38.842243,88.08847,1.9600639,22.063536,284.39313,43.708954,98453.15,0.2654393,3.1870239
北京|北京,2013-10-19,47.526134,56.799885,7.8371263,25.941507,0.5838125,38.79456,284.6233,39.744385,98450.23,2.8584561,-6.462303
北京|北京,2013-10-20,17.662218,31.987823,6.362818,26.596537,0.4021686,34.363503,284.05518,37.10437,98473.234,1.6433915,-4.316848
北京|北京,2013-10-21,59.281124,99.04072,18.155138,53.837116,0.9139936,28.791752,283.5839,40.637173,98322.46,-0.21800826,1.1933517
北京|北京,2013-10-22,99.00983,145.14253,41.290085,60.517036,1.3405629,30.192791,283.30997,51.712166,98190.75,1.0138631,3.0244284
北京|北京,2013-10-23,20.65904,44.089314,7.47125,19.732086,0.40394998,43.632786,280.8015,23.00433,98156.305,5.939428,-5.315793
北京|北京,2013-10-24,17.956861,31.76401,5.5055156,12.053212,0.34428892,50.74353,281.02853,35.980583,98529.41,3.5190508,-6.101441
北京|北京,2013-10-25,32.42273,46.03431,7.1028,26.238325,0.47643676,50.229748,282.92896,37.15208,98665.11,1.5072314,-5.3767924
北京|北京,2013-10-26,53.089115,83.92615,15.7090645,48.869556,0.8115224,36.11424,282.56827,37.1608,98246.12,1.4491489,-0.004197186
北京|北京,2013-10-27,137.15996,187.70078,31.72958,78.4882,1.6020479,19.082045,283.19717,43.431973,97753.234,0.09383042,1.2757081
北京|北京,2013-10-28,201.31265,237.45642,32.06624,79.83303,2.1044025,21.243042,283.8769,47.636547,97994.695,-0.64689404,-2.521057
北京|北京,2013-10-29,30.113543,63.449406,9.512859,31.175928,0.7057835,33.447933,281.99023,43.819912,98766.12,0.24454185,-4.086403
北京|北京,2013-10-30,59.95128,88.29927,13.10751,49.90638,0.91591144,30.707289,281.6997,40.464817,98763.75,1.5163054,0.94943017
北京|北京,2013-10-31,100.32741,129.03934,17.626055,61.51434,1.0827912,21.408405,280.76166,46.09764,98776.23,0.09463235,-0.8564456
北京|北京,2013-11-01,148.55244,183.12334,21.778076,74.134705,1.4672967,15.28166,279.65668,56.267082,98609.234,0.09156182,0.49826336
北京|北京,2013-11-02,180.95613,218.67189,22.105259,77.91669,1.7322434,16.994846,282.0673,64.05835,98178.74,2.1113594,1.8034338
北京|北京,2013-11-03,34.46179,49.95705,5.7472506,25.712765,0.6030156,44.298893,283.89078,37.14137,98420.92,3.0412178,-7.7755027
北京|北京,2013-11-04,30.202171,54.81254,12.18677,38.86284,0.6995128,33.668034,283.05273,30.429293,98761.54,2.2473085,-0.0679613
北京|北京,2013-11-05,102.724045,147.92119,31.678879,71.328476,1.4839745,14.026354,282.87958,42.670696,98016.85,1.4743928,2.0509195
北京|北京,2013-11-06,68.81786,103.3309,12.71522,38.675438,0.95588183,39.437443,283.0869,30.863823,97674.25,6.338354,-4.3197794
北京|北京,2013-11-07,24.954063,46.543404,13.859936,30.85688,0.55066276,35.19925,280.09634,31.078684,98076.305,2.7923398,-0.0371647
北京|北京,2013-11-08,101.77493,142.7634,47.03919,77.09741,1.6108785,14.7946005,280.1357,34.890217,97973.61,-0.44427374,1.3244112
北京|北京,2013-11-09,73.68991,92.97135,24.504416,48.280205,1.1427443,26.40349,280.97797,33.847713,98359.13,1.4431144,-6.151019
北京|北京,2013-11-10,9.670674,25.310673,5.377574,13.880739,0.30964532,60.493343,275.46576,20.457375,98846.336,4.7107615,-4.779945
北京|北京,2013-11-11,24.550035,42.516876,11.046782,30.780424,0.5617471,38.73473,278.20197,32.34832,98723.586,2.81083,-2.2493176
北京|北京,2013-11-12,35.729343,54.916462,12.835434,40.40315,0.8022031,33.348026,279.7038,42.425705,98520.29,0.59660774,-1.9485664
北京|北京,2013-11-13,112.06013,152.5486,49.39668,76.616356,1.942744,10.845502,277.90787,50.470467,98035.67,1.6108896,2.2206142
北京|北京,2013-11-14,47.267212,75.923164,15.47838,34.709114,0.9309623,42.690838,279.63852,27.727213,97745.94,5.2197595,-4.6295915
北京|北京,2013-11-15,65.56655,129.04419,25.737282,55.380955,1.2488117,25.642288,280.45383,27.912981,97674.07,3.6561635,-0.7969589
北京|北京,2013-11-16,29.821281,69.695435,10.913085,20.35333,0.5490151,43.13188,278.2934,32.508602,97770.13,4.943439,-8.342762
北京|北京,2013-11-17,7.7232375,15.121545,6.2461405,11.696431,0.33519426,48.15485,275.7053,26.836966,98250.06,4.2507815,-6.3824706
北京|北京,2013-11-18,6.973737,13.91901,6.6256423,11.394503,0.319997,49.876602,273.3213,29.338224,98503.64,3.6029913,-8.210235
北京|北京,2013-11-19,20.3771,29.179337,11.385047,24.037048,0.5144723,39.432793,273.8754,28.32076,98289.92,2.0877604,-2.8524964
北京|北京,2013-11-20,40.967968,54.45011,15.036557,37.778835,0.9127171,28.934427,275.64566,37.841396,98279.61,0.65133965,-2.3451228
北京|北京,2013-11-21,58.983948,76.53924,21.114338,47.40084,1.1286441,28.801235,276.35843,39.848343,98492.3,1.1397085,-2.4150655
北京|北京,2013-11-22,98.56563,120.35029,52.425377,70.74788,1.5247787,21.549795,278.41525,33.165325,98325.055,2.1394982,0.023488697
北京|北京,2013-11-23,122.14263,146.84344,52.653893,75.57533,2.117083,18.492886,279.48508,35.555573,97917.016,2.6980493,-2.8263712
北京|北京,2013-11-24,46.558918,80.111305,19.03594,30.983585,0.8424174,28.751377,277.21216,38.05318,97415.53,2.6495059,-6.027831
北京|北京,2013-11-25,11.568539,20.276075,8.684601,14.563393,0.48979306,47.172276,273.45636,29.235956,97517.9,4.1600227,-5.676185
北京|北京,2013-11-26,13.760467,30.47286,8.633651,14.178599,0.5708078,47.56142,272.13348,24.071854,97687.58,4.5652986,-5.556754
北京|北京,2013-11-27,4.377255,20.843603,4.196064,4.881842,0.3550672,60.338104,266.02463,26.087929,98306.71,7.139491,-8.633514
北京|北京,2013-11-28,8.901661,17.753395,8.062067,12.923499,0.48522934,53.889183,269.94098,28.207432,98402.414,5.476412,-7.6406174
北京|北京,2013-11-29,37.68699,51.750275,24.240128,39.218407,1.1314603,34.72566,276.94733,29.52924,97906.04,4.8190317,-1.8239083
北京|北京,2013-11-30,24.604628,35.9809,15.249696,25.92581,0.72722685,43.03034,275.31934,27.45989,98241.24,1.1405635,-6.0878415
北京|北京,2013-12-01,50.527447,67.4034,27.040482,42.933464,1.1705886,27.864065,275.5732,29.28642,98182.53,3.3134081,-0.7434382
北京|北京,2013-12-02,81.733986,103.22424,44.158737,59.60364,1.8495036,17.596579,276.81564,28.436869,97811.664,2.4979606,-2.2935338
北京|北京,2013-12-03,46.83437,63.99982,23.84317,40.98107,1.0774153,29.367485,278.71082,28.711874,98137.625,2.7552726,-4.269664
北京|北京,2013-12-04,66.24074,87.93182,36.641994,52.04385,1.5335884,19.193884,278.16785,34.18347,98068.31,0.8833692,-3.4753945
北京|北京,2013-12-05,32.076565,48.24281,24.343014,30.310852,0.95266694,30.239307,275.40802,31.453228,98344.73,0.13536543,-3.2694244
北京|北京,2013-12-06,83.40685,105.74964,40.526894,55.10986,1.6870867,14.740703,276.11737,36.15699,97936.65,1.8151487,-0.5776914
北京|北京,2013-12-07,186.52686,210.6349,64.71162,87.950134,3.3303993,7.179125,274.77106,44.16789,97979.21,-0.69024813,0.26061493
北京|北京,2013-12-08,126.19,147.61987,38.774082,52.09067,2.3321369,18.4384,274.325,46.50343,97956.914,2.0182924,-4.7395654
北京|北京,2013-12-09,8.821837,13.693198,8.289951,13.4805,0.4241989,42.615475,272.1314,32.55852,98199.87,2.95579,-7.283356
北京|北京,2013-12-10,24.225737,38.98685,14.1450615,21.886322,0.7150272,31.884556,271.2147,30.856031,97867.53,3.9790943,-5.247272
北京|北京,2013-12-11,15.358089,22.857323,12.198052,19.11202,0.5386313,40.576633,270.8476,29.927917,97889.15,3.8995607,-4.50172
北京|北京,2013-12-12,12.3522005,21.465439,9.039805,15.890884,0.48444968,44.158195,267.80585,28.138224,98095.32,3.9786205,-6.8616133
北京|北京,2013-12-13,31.530361,40.44434,19.316967,28.979275,0.81450164,32.90947,268.16614,26.817245,98390.52,3.6210277,-1.6881193
北京|北京,2013-12-14,29.754572,37.794907,19.12237,30.218071,0.7944816,33.677814,269.94473,24.24424,98642.47,3.0261836,-3.3325343
北京|北京,2013-12-15,47.856194,60.088993,23.409594,43.074528,1.2239159,24.887762,270.28424,27.03013,99091.805,1.000536,-1.7816375
北京|北京,2013-12-16,98.85979,114.95216,52.01333,63.918255,2.2578745,14.360104,269.942,33.554268,98939.38,-0.5670788,-1.8521754
北京|北京,2013-12-17,61.475887,75.93632,39.44316,38.33499,1.4568906,31.203226,268.0121,37.94675,99151.664,-1.0106734,-6.005663
北京|北京,2013-12-18,23.044592,30.200403,15.535822,23.0801,0.5538409,38.179176,266.1327,37.05707,99034.305,1.1745352,-4.5119843
北京|北京,2013-12-19,27.528288,33.619846,15.476763,28.919785,0.715698,38.689056,266.63474,36.60998,98816.445,1.4496672,-4.7155504
北京|北京,2013-12-20,22.490128,29.940825,13.197528,28.754173,0.6847355,40.861805,267.52866,37.97624,99187.21,0.7988874,-5.132716
北京|北京,2013-12-21,46.58071,60.033604,25.99677,46.221375,1.0745628,30.016428,268.34122,32.508354,99275.08,1.403992,-1.8099285
北京|北京,2013-12-22,108.61699,124.7103,48.279663,68.61929,1.797745,18.165775,268.08115,35.80049,99008.664,0.30440527,-0.8064874
北京|北京,2013-12-23,87.57864,104.75991,36.359764,60.188194,1.6452953,22.278278,270.27164,38.633762,99028.484,0.13032275,-2.1930764
北京|北京,2013-12-24,164.26562,195.06566,73.913475,94.284645,3.176764,10.618823,269.15176,45.06259,99145.65,0.27697054,1.4792917
北京|北京,2013-12-25,137.16551,168.94878,51.470707,72.96057,2.3499289,23.79113,269.624,43.632618,98584.76,2.8862524,-3.865568
北京|北京,2013-12-26,6.3893924,12.092619,6.180933,10.236812,0.3061789,53.016426,266.44412,30.701817,99038.945,3.5844212,-9.855767
北京|北京,2013-12-27,19.309944,25.17706,14.271931,26.45465,0.5723036,36.824074,266.86258,30.257812,98779.125,3.032541,-4.31188
北京|北京,2013-12-28,16.436977,24.1678,12.597176,22.59959,0.44261405,40.888836,266.66757,29.390686,98407.53,3.7517927,-4.800305
北京|北京,2013-12-29,45.155098,64.469284,30.597319,47.949013,1.072706,30.105024,270.88596,25.609879,97743.09,5.4848604,-1.3379595
北京|北京,2013-12-30,33.372166,63.557926,20.779045,34.092243,0.7982905,37.14283,272.08124,28.751974,97498.586,5.2315555,-3.408409
北京|北京,2013-12-31,37.226337,93.20561,18.690248,31.17844,0.8254248,39.260815,273.41248,29.871796,97163.47,7.5803432,-3.6357255
